+-------+-----+-----+-----+-----+-----+--------+-----------------------------------------------+--------+--------+---------+--------+--------+--------+--------+--------+-----------+-----------+------------+-----------+
| COUNT | 1XX | 2XX | 3XX | 4XX | 5XX | METHOD |                      URI                      |  MIN   |  MAX   |   SUM   |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY) | MAX(BODY) | SUM(BODY)  | AVG(BODY) |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/9fa52968                   | 4.427  | 4.427  | 4.427   | 4.427  | 4.427  | 4.427  | 4.427  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/9fa52803                   | 3.828  | 3.828  | 3.828   | 3.828  | 3.828  | 3.828  | 3.828  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/9fa5295e                   | 3.628  | 3.628  | 3.628   | 3.628  | 3.628  | 3.628  | 3.628  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52416                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 271.000   | 271.000   | 271.000    | 271.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52524/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/9fa5289a                   | 3.444  | 3.444  | 3.444   | 3.444  | 3.444  | 3.444  | 3.444  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/organizer/competitions                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 177.000   | 177.000   | 177.000    | 177.000   |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/9fa52f17                   | 0.932  | 0.932  | 0.932   | 0.932  | 0.932  | 0.932  | 0.932  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/6358f2fba                  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 469.000   | 469.000   | 469.000    | 469.000   |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/9fa52827                   | 3.176  | 3.176  | 3.176   | 3.176  | 3.176  | 3.176  | 3.176  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/42ce1e19c                  | 0.384  | 0.384  | 0.384   | 0.384  | 0.384  | 0.384  | 0.384  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/player/634be992b/disqualified  | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 162.000   | 162.000   | 162.000    | 162.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa5278d/finish    | 0.072  | 0.072  | 0.072   | 0.072  | 0.072  | 0.072  | 0.072  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52b03/score     | 4.695  | 4.695  | 4.695   | 4.695  | 4.695  | 4.695  | 4.695  | 0.000  | 53.000    | 53.000    | 53.000     | 53.000    |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/610697345                  | 2.116  | 2.116  | 2.116   | 2.116  | 2.116  | 2.116  | 2.116  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa5278e/score     | 14.382 | 14.382 | 14.382  | 14.382 | 14.382 | 14.382 | 14.382 | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 0   | 0   | 1   | 0   | GET    | /api/player/player/9fa52e04                   | 0.284  | 0.284  | 0.284   | 0.284  | 0.284  | 0.284  | 0.284  | 0.000  | 0.000     | 0.000     | 0.000      | 0.000     |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/competition/40747b896/ranking     | 14.466 | 14.466 | 14.466  | 14.466 | 14.466 | 14.466 | 14.466 | 0.000  | 14724.000 | 14724.000 | 14724.000  | 14724.000 |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1fa03cba8                  | 0.200  | 0.200  | 0.200   | 0.200  | 0.200  | 0.200  | 0.200  | 0.000  | 1892.000  | 1892.000  | 1892.000   | 1892.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/257e46366                  | 0.108  | 0.108  | 0.108   | 0.108  | 0.108  | 0.108  | 0.108  | 0.000  | 1789.000  | 1789.000  | 1789.000   | 1789.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5c376cfcc                  | 1.876  | 1.876  | 1.876   | 1.876  | 1.876  | 1.876  | 1.876  | 0.000  | 1541.000  | 1541.000  | 1541.000   | 1541.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2f8930853                  | 0.456  | 0.456  | 0.456   | 0.456  | 0.456  | 0.456  | 0.456  | 0.000  | 2237.000  | 2237.000  | 2237.000   | 2237.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/200aad434                  | 1.748  | 1.748  | 1.748   | 1.748  | 1.748  | 1.748  | 1.748  | 0.000  | 2451.000  | 2451.000  | 2451.000   | 2451.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/46c61d50e                  | 0.108  | 0.108  | 0.108   | 0.108  | 0.108  | 0.108  | 0.108  | 0.000  | 1252.000  | 1252.000  | 1252.000   | 1252.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52b03/finish    | 0.080  | 0.080  | 0.080   | 0.080  | 0.080  | 0.080  | 0.080  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3cda00c06                  | 0.100  | 0.100  | 0.100   | 0.100  | 0.100  | 0.100  | 0.100  | 0.000  | 2135.000  | 2135.000  | 2135.000   | 2135.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/29b4c6668                  | 0.104  | 0.104  | 0.104   | 0.104  | 0.104  | 0.104  | 0.104  | 0.000  | 2135.000  | 2135.000  | 2135.000   | 2135.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa5278e/finish    | 0.092  | 0.092  | 0.092   | 0.092  | 0.092  | 0.092  | 0.092  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/632e963ca                  | 0.152  | 0.152  | 0.152   | 0.152  | 0.152  | 0.152  | 0.152  | 0.000  | 905.000   | 905.000   | 905.000    | 905.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52e03                   | 1.736  | 1.736  | 1.736   | 1.736  | 1.736  | 1.736  | 1.736  | 0.000  | 267.000   | 267.000   | 267.000    | 267.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa537d3/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/63ad1c632                  | 0.056  | 0.056  | 0.056   | 0.056  | 0.056  | 0.056  | 0.056  | 0.000  | 887.000   | 887.000   | 887.000    | 887.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52e98                   | 1.216  | 1.216  | 1.216   | 1.216  | 1.216  | 1.216  | 1.216  | 0.000  | 283.000   | 283.000   | 283.000    | 283.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1d916d74f                  | 0.172  | 0.172  | 0.172   | 0.172  | 0.172  | 0.172  | 0.172  | 0.000  | 2007.000  | 2007.000  | 2007.000   | 2007.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4e89ea466                  | 0.332  | 0.332  | 0.332   | 0.332  | 0.332  | 0.332  | 0.332  | 0.000  | 1662.000  | 1662.000  | 1662.000   | 1662.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/player/61bddbb9b/disqualified  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 156.000   | 156.000   | 156.000    | 156.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52a5a/score     | 9.491  | 9.491  | 9.491   | 9.491  | 9.491  | 9.491  | 9.491  | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52eac                   | 1.084  | 1.084  | 1.084   | 1.084  | 1.084  | 1.084  | 1.084  | 0.000  | 283.000   | 283.000   | 283.000    | 283.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4a5fa185b                  | 0.096  | 0.096  | 0.096   | 0.096  | 0.096  | 0.096  | 0.096  | 0.000  | 1542.000  | 1542.000  | 1542.000   | 1542.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/488ca049c                  | 0.104  | 0.104  | 0.104   | 0.104  | 0.104  | 0.104  | 0.104  | 0.000  | 1741.000  | 1741.000  | 1741.000   | 1741.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4248b7b7d                  | 0.172  | 0.172  | 0.172   | 0.172  | 0.172  | 0.172  | 0.172  | 0.000  | 2257.000  | 2257.000  | 2257.000   | 2257.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3494c77e7                  | 0.112  | 0.112  | 0.112   | 0.112  | 0.112  | 0.112  | 0.112  | 0.000  | 1753.000  | 1753.000  | 1753.000   | 1753.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa537d3/score     | 1.016  | 1.016  | 1.016   | 1.016  | 1.016  | 1.016  | 1.016  | 0.000  | 53.000    | 53.000    | 53.000     | 53.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2baa01d8b                  | 0.224  | 0.224  | 0.224   | 0.224  | 0.224  | 0.224  | 0.224  | 0.000  | 2134.000  | 2134.000  | 2134.000   | 2134.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2df2ea274                  | 0.064  | 0.064  | 0.064   | 0.064  | 0.064  | 0.064  | 0.064  | 0.000  | 1835.000  | 1835.000  | 1835.000   | 1835.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52a5a/finish    | 0.084  | 0.084  | 0.084   | 0.084  | 0.084  | 0.084  | 0.084  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4896692e9                  | 0.056  | 0.056  | 0.056   | 0.056  | 0.056  | 0.056  | 0.056  | 0.000  | 1747.000  | 1747.000  | 1747.000   | 1747.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/48aba62e3                  | 1.260  | 1.260  | 1.260   | 1.260  | 1.260  | 1.260  | 1.260  | 0.000  | 2046.000  | 2046.000  | 2046.000   | 2046.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52daf/score     | 2.492  | 2.492  | 2.492   | 2.492  | 2.492  | 2.492  | 2.492  | 0.000  | 53.000    | 53.000    | 53.000     | 53.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/471d3e037                  | 0.520  | 0.520  | 0.520   | 0.520  | 0.520  | 0.520  | 0.520  | 0.000  | 1835.000  | 1835.000  | 1835.000   | 1835.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52b69/finish    | 0.088  | 0.088  | 0.088   | 0.088  | 0.088  | 0.088  | 0.088  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52daf/finish    | 0.076  | 0.076  | 0.076   | 0.076  | 0.076  | 0.076  | 0.076  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/16f06bd9a                  | 0.384  | 0.384  | 0.384   | 0.384  | 0.384  | 0.384  | 0.384  | 0.000  | 2139.000  | 2139.000  | 2139.000   | 2139.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2e8184819                  | 0.100  | 0.100  | 0.100   | 0.100  | 0.100  | 0.100  | 0.100  | 0.000  | 1830.000  | 1830.000  | 1830.000   | 1830.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5c1670289                  | 0.108  | 0.108  | 0.108   | 0.108  | 0.108  | 0.108  | 0.108  | 0.000  | 1154.000  | 1154.000  | 1154.000   | 1154.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1097ffcf6                  | 0.148  | 0.148  | 0.148   | 0.148  | 0.148  | 0.148  | 0.148  | 0.000  | 2342.000  | 2342.000  | 2342.000   | 2342.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5c1fed5b2                  | 0.200  | 0.200  | 0.200   | 0.200  | 0.200  | 0.200  | 0.200  | 0.000  | 1537.000  | 1537.000  | 1537.000   | 1537.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/631011bf6                  | 0.016  | 0.016  | 0.016   | 0.016  | 0.016  | 0.016  | 0.016  | 0.000  | 278.000   | 278.000   | 278.000    | 278.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52f97                   | 0.563  | 0.563  | 0.563   | 0.563  | 0.563  | 0.563  | 0.563  | 0.000  | 283.000   | 283.000   | 283.000    | 283.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/4e71a9c60                  | 0.224  | 0.224  | 0.224   | 0.224  | 0.224  | 0.224  | 0.224  | 0.000  | 1667.000  | 1667.000  | 1667.000   | 1667.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/player/62fde46db/disqualified  | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 153.000   | 153.000   | 153.000    | 153.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52ad6/score     | 14.006 | 14.006 | 14.006  | 14.006 | 14.006 | 14.006 | 14.006 | 0.000  | 54.000    | 54.000    | 54.000     | 54.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53663/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2af32da3e                  | 0.476  | 0.476  | 0.476   | 0.476  | 0.476  | 0.476  | 0.476  | 0.000  | 2043.000  | 2043.000  | 2043.000   | 2043.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1b4b75115                  | 0.456  | 0.456  | 0.456   | 0.456  | 0.456  | 0.456  | 0.456  | 0.000  | 2327.000  | 2327.000  | 2327.000   | 2327.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/5a3065e73                  | 0.560  | 0.560  | 0.560   | 0.560  | 0.560  | 0.560  | 0.560  | 0.000  | 1544.000  | 1544.000  | 1544.000   | 1544.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a7b                   | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 497.000   | 497.000   | 497.000    | 497.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5284d                   | 0.020  | 0.020  | 0.020   | 0.020  | 0.020  | 0.020  | 0.020  | 0.000  | 273.000   | 273.000   | 273.000    | 273.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/1eab9273a                  | 1.208  | 1.208  | 1.208   | 1.208  | 1.208  | 1.208  | 1.208  | 0.000  | 2210.000  | 2210.000  | 2210.000   | 2210.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a9e                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 289.000   | 289.000   | 289.000    | 289.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52e14/finish    | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/310b8ac2a                  | 1.160  | 1.160  | 1.160   | 1.160  | 1.160  | 1.160  | 1.160  | 0.000  | 2158.000  | 2158.000  | 2158.000   | 2158.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/525f9bc1d                  | 0.092  | 0.092  | 0.092   | 0.092  | 0.092  | 0.092  | 0.092  | 0.000  | 1244.000  | 1244.000  | 1244.000   | 1244.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2024375b1                  | 1.220  | 1.220  | 1.220   | 1.220  | 1.220  | 1.220  | 1.220  | 0.000  | 2337.000  | 2337.000  | 2337.000   | 2337.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5293a                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 289.000   | 289.000   | 289.000    | 289.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52872                   | 0.024  | 0.024  | 0.024   | 0.024  | 0.024  | 0.024  | 0.024  | 0.000  | 273.000   | 273.000   | 273.000    | 273.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa529e3                   | 0.012  | 0.012  | 0.012   | 0.012  | 0.012  | 0.012  | 0.012  | 0.000  | 289.000   | 289.000   | 289.000    | 289.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa53356/finish    | 0.072  | 0.072  | 0.072   | 0.072  | 0.072  | 0.072  | 0.072  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52923                   | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 481.000   | 481.000   | 481.000    | 481.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | POST   | /api/organizer/competition/9fa52ad6/finish    | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 21.000    | 21.000    | 21.000     | 21.000    |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/60b9974be                  | 0.192  | 0.192  | 0.192   | 0.192  | 0.192  | 0.192  | 0.192  | 0.000  | 868.000   | 868.000   | 868.000    | 868.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/3fa156ce8                  | 0.108  | 0.108  | 0.108   | 0.108  | 0.108  | 0.108  | 0.108  | 0.000  | 1746.000  | 1746.000  | 1746.000   | 1746.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5292c                   | 0.000  | 0.000  | 0.000   | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 496.000   | 496.000   | 496.000    | 496.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/2ceadc84c                  | 0.420  | 0.420  | 0.420   | 0.420  | 0.420  | 0.420  | 0.420  | 0.000  | 2228.000  | 2228.000  | 2228.000   | 2228.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/53412973c                  | 0.736  | 0.736  | 0.736   | 0.736  | 0.736  | 0.736  | 0.736  | 0.000  | 1855.000  | 1855.000  | 1855.000   | 1855.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/25d81eb1c                  | 1.324  | 1.324  | 1.324   | 1.324  | 1.324  | 1.324  | 1.324  | 0.000  | 2135.000  | 2135.000  | 2135.000   | 2135.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa52a35                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 497.000   | 497.000   | 497.000    | 497.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/370cc5090                  | 0.088  | 0.088  | 0.088   | 0.088  | 0.088  | 0.088  | 0.088  | 0.000  | 1660.000  | 1660.000  | 1660.000   | 1660.000  |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/63a8fdb3a                  | 0.008  | 0.008  | 0.008   | 0.008  | 0.008  | 0.008  | 0.008  | 0.000  | 279.000   | 279.000   | 279.000    | 279.000   |
| 1     | 0   | 1   | 0   | 0   | 0   | GET    | /api/player/player/9fa5283a                   | 0.004  | 0.004  | 0.004   | 0.004  | 0.004  | 0.004  | 0.004  | 0.000  | 480.000   | 480.000   | 480.000    | 480.000   |
